CountryCode,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23
MUS,0.015010461134029351,0.03594592357463727,0.16985576244806652,0.034026841212259885,0.10017614835655328,0.010598988697750333,0.06317375521303327,0.01654745646524395,0.1633820615418779,0.005453359736684272,0.0004288137725349957,0.2277831385997857,0.0045692957468319705,0.0712725059174175,0.0021422238016520984,0.06722681366406862,2.227461163406794e-05,0.00011921412102259559,0.0062410258676304795,0.0016472208718362382,0.002743818759407707,0.0006640052839148268,0.0009688906021274442
MWI,0.666897195201408,0.08453677788650407,0.0024284782673391035,0.0005376028157482072,0.00036055567821033607,0.0677264943157481,0.03570080986607072,0.0058184080590229555,0.047722349523094905,0.008811557588691905,0.061247842079451345,0.00734198384378743,0.00014395362182993143,1.912595648565549e-05,0.0032194406875832083,0.005325599421941191,0.0007337868802467045,0.001056350849509822,0.00010059142531874017,4.233044132862563e-07,0.0001813151338884456,1.6020544073901352e-05,7.333704963190913e-05
MYS,0.013507042323600834,0.04328057979101926,0.04154553566884726,0.001676067003866585,0.07406036970702495,0.011117467930591013,0.013447387936138065,0.5942764067928871,0.12388334907684634,0.000732380899226053,0.015591441639350799,0.0028269058734772703,0.041100386299209174,0.005072076576260348,0.009214382476637903,0.004672393378535268,0.0004273078479283895,0.00016116897046553112,0.0032580388189106502,1.7338643658778557e-06,1.894934270160811e-05,4.847545750796822e-05,8.01523246019562e-05
NAM,0.37726234590582164,0.05169526849602846,0.07868424788159561,0.22056837191669032,0.062476739955159184,0.13788135990662945,0.0009364970501755777,0.024888547363747834,3.330137382928733e-05,0.0024524942147700884,0.027290430497113768,0.0008874263290976987,0.00022636571130265698,2.2226069418019775e-07,0.0021729541532476255,5.4113677501922634e-05,0.0002613322951445532,0.0008053300760306914,0.010613558575882797,0.0006941696559975606,1.6223904364715477e-05,2.183288634082641e-05,7.686591283342195e-05
NCL,0.02807383829231431,0.18221609585609136,0.20489005407610333,0.06515088731794913,0.14708170348145808,0.030571439677280935,0.0528234521404175,0.006015216897621814,0.17986583960835775,0.05143517275624303,0.00660787804532063,0.008104584480423853,5.351686125519469e-06,0.002894904084342107,0.0230542005894383,0.007553148171301185,0.0004498965663980963,0.00032384642559371096,9.728527869156912e-05,5.326908556076697e-05,0.002099820552750841,0.0005112648242163602,0.0001208501059999643
NER,0.1382567859636861,0.00024002129829197452,0.015316264278451201,0.09413251097329453,0.029458108414168106,0.20376124637081983,0.02681240011596967,0.2070289001653404,0.21224946989592047,0.0073941769102972375,0.04478808622311185,0.01600356184600864,0.0014074670225276802,0.0007069948163248727,0.0011998927801924156,0.00012279113020964954,1.7208923578725647e-06,8.174374910860302e-05,0.0008571426836318774,6.790761953332416e-05,1.8973200542947106e-05,8.873270897648207e-05,5.100941233998394e-06
NGA,0.6654830505580018,0.03060368253171369,0.012328574574173207,0.00680924749428652,0.0001495461522536021,0.08710595889397982,0.012728421674939407,0.01131140798061095,0.005006640378511145,0.0017600566863715823,0.00086067643150157,0.019966478239992702,0.1037198431856139,0.007929666932240844,0.008453676061462505,0.015982203683805,0.0005609116023926404,0.0003893611139646547,0.006966452712173736,0.0006141519586169097,0.000758661744932172,0.0003841841781440714,0.00012714523031765381
NIC,0.6800480755235495,0.11707280390477054,0.00032422506977041685,0.0002437499936187237,0.034498338941307896,0.01618034968752143,0.0007138085135770585,0.016393821165607288,0.039193145550085705,0.02083626597369046,0.022033054468030985,0.0072409977727821186,0.03785770602436827,0.004533452012578755,2.5945391388397823e-05,0.0010395538371815159,8.885004565743956e-05,0.00017333598490611385,7.83265036416151e-06,0.0009666992186531733,0.0002826903491583587,0.00011759797595991388,0.00012769994547174413
NLD,0.5732969867719004,0.30433286798255227,0.007153228180737704,0.0018018733016055433,0.012731537870375901,0.0370922436405425,0.024657576387071722,0.012563981556159506,8.150863860636819e-05,0.00328043636786144,0.00973354005528302,0.0014117306528613127,0.0019726995157157224,0.003141900941203231,4.0432878285089284e-05,0.001503317656705881,0.002221829340123163,0.0015154551832757836,0.00041310225694459504,0.0006626782745730574,0.00018555451155787345,9.863104444566946e-06,0.00019565493161350747
NOR,0.6155891507048223,0.14788138649840887,0.010245266762490685,0.0011567915344322436,0.029562481893661854,0.028060045384312567,0.0008151487760527589,0.005005148339151441,0.022972644279369445,0.005662094202867788,0.02853865209954722,0.05396596502590981,0.0047583487800895155,0.0006496989919387909,0.018920499684632493,0.002888697425460993,0.00787115735589619,0.012679451407390125,0.00015733527425454362,0.0024190035712276883,5.757423683971541e-05,0.0001434358111595595,2.1960083390098624e-08
NPL,0.16504256701991601,0.09716582586267049,0.14185987205063028,0.21932979297994676,0.1812052724235556,0.011813598897721812,0.0324586872396591,0.008172501796783806,0.05569465660665055,0.02917572341994087,0.026602415281398242,0.00010015371401250277,0.0002550663765325291,0.010559251414685727,0.011418615923398578,0.002172351141727291,0.003151707999615427,0.0029590034485379797,0.00025528481430317116,1.8148566714126984e-05,0.0003685621652257256,7.2864527506806955e-06,0.0002136544036227939
NZL,0.5555231120975078,0.06946758879940439,0.004582715877142332,0.068266960835633,0.01263850884480826,0.017310428458041496,0.017471580832136336,0.09080344545442307,0.028226704548203252,0.017378277201597944,0.00015866638853794752,0.06240201535063253,0.00024387601515779537,0.026818835402220898,0.00818197460587435,0.010091187456714407,0.00026284197361664617,0.002223842977426805,0.0050545692064611555,0.0016691281817737293,0.0002459600500017747,4.101367401397147e-05,0.0009367657686700151
OMN,0.16020714617836807,0.045440451815698564,0.10767948205181394,0.03057973131259502,0.12395503019747203,0.0005290412516124027,0.03514534889245182,0.05251637998372582,0.012047696363472749,0.09188442756666323,0.0004893905663964788,0.05260141706337226,0.14860316102414864,0.006284942659436287,0.007093304200165374,0.08556706205081503,0.03522280894807404,4.932658186321145e-05,9.633191742621935e-05,0.00034584265715918553,0.002324904215798285,0.0012855254680323755,5.124703343902745e-05
PAK,0.051437474355976114,0.21515331916115368,0.27989519384131106,0.20989367083392169,0.09695346186388518,0.06064320944318929,0.024157379428519282,0.00021900783882384224,0.0018181119764871649,0.006994461705482233,0.014716926735511978,0.01743661456719231,0.0014066744713679353,0.002925907476713607,0.0007153192235968912,0.00925907371179624,0.0003255285875953817,0.0008832110457900698,0.003646838611996898,3.791286779411992e-05,0.00016288019183157532,0.0010000617059662531,0.00031776035409694875
PAN,0.2962289311561805,0.008438017991463154,0.09573383540022598,0.017859976543177364,0.16834434954404484,0.2322689512699144,0.015504848772715565,0.03732778158287999,0.06811877885491172,0.00921770090285727,0.012832046766225373,0.016885631401662344,0.002321546082949659,0.002130518779884792,0.011295696276114901,2.524890049472293e-05,2.7959832488245627e-05,0.00027420893639874925,0.004778505549636468,2.577972259109361e-06,0.00036620633249936024,2.5745266634828253e-08,1.6655405748765243e-05
PER,0.5030932005918076,0.014800674516603956,0.013660334277112282,0.0037638198036107364,0.04325184970113542,0.17810886078907312,0.01245655293789285,0.13034771871184836,0.04189064274472095,0.000967616600426727,0.0378114181333018,0.0002562426744409345,1.4135785052215546e-06,0.00024712341349674945,0.0005854495048591173,0.00020701304010580055,0.0035338048112793633,0.00031598124104608707,0.013687046851658285,8.393367569614446e-05,0.0005237525382217929,0.00039076729169092416,1.4782571465554147e-05
PHL,0.002719405035106823,0.014844952571874409,0.027707743709870336,0.04243300087066944,0.05521643508956055,0.0005874806373066262,0.040854759355944806,0.4637920830245907,0.21883564568447259,0.09543142762976167,0.00371771854631251,1.2619938633424594e-05,0.0033686172990693504,0.002156840484097704,0.026349256253461975,0.0001546217065377142,0.00011821757553691893,0.00020327224044103807,0.0007624803588929502,0.00026755465231461517,0.00040203656052093255,5.906026918067704e-05,4.7705058424943125e-06
PLW,0.054744561012209786,0.12146537111164982,0.007289820708501435,0.019013037521502563,0.0027613439260790826,0.31597999881212907,0.004995042817759956,0.24954328480816335,4.6037684206527365e-05,0.006650567761641635,0.0018676271433076613,0.08959450579691648,0.018039145465082368,0.013419044729383703,0.00018487441700072127,0.040956167583219925,0.005034621848854117,0.006854252740956227,0.001285515945334633,0.03613058276968603,0.0010657078203720942,0.0009485355061655903,0.0021303520698773074
PNG,0.5327399747635854,0.022073544914622985,0.006382097070933284,0.0004608893060908958,0.002642358797519972,0.09345523836501828,0.01604428641811072,0.05792240215944879,0.11681183601430777,0.06430133595564429,2.2171733367051862e-06,0.0004576994252619163,0.03296036984488499,0.03733489953909375,6.601099651475379e-05,0.001177584030789258,3.32728713518016e-05,0.0002644872663122362,0.01261978330239662,0.0006957350034471939,0.0008795564299095457,0.0005052846151918828,0.00016913573622677326
POL,0.27650378212091803,0.13834436868087147,0.034365846082568555,0.004116933425187379,0.22390041093760105,0.004535152475844601,0.10401687825339226,0.0002459107699748145,0.004465271612174123,0.0001480768250026627,0.15704006402623402,0.011022358773661457,0.0009961390260526044,0.0008187736733357737,0.0031368809903671653,0.006925820669101646,0.020680129191474175,7.619743776218703e-05,0.002282399439310453,0.005800878822662614,0.0001540886419922427,0.000277003492991758,0.00014663463151914007
PRI,0.012746440890890602,0.18463896373703537,0.0811416002438734,0.29355146439746765,0.05085084687794141,0.00040826019241057497,0.02160003038003685,0.04926009248656503,0.010152296442137405,0.05266602395936363,0.0725273232460343,0.10175832147982986,0.022014979338459795,0.000485501252960976,0.009101881061732622,0.026889042829321783,0.004707627642727515,0.00017503690081757287,0.005268740093929382,3.942697704728659e-05,8.097057790657778e-07,1.4444094000737796e-05,8.457696372604322e-07
PRT,0.4259966080485583,0.030366165242647278,0.0026715421361879132,0.2582193516096842,0.008141348984909334,0.00397377789018675,0.0517826738434391,0.03697329239782166,0.01477170715295989,0.004228664760796618,0.03971567299937109,0.006994981166935394,0.008648558446283806,0.009627724997233527,0.0014669612285381768,0.01567714165028202,0.05857568057307004,0.014123086148249739,1.1593840928019233e-05,0.0025450414335369104,0.0009255355438143074,0.004562239450082803,6.504544830281426e-07
PRY,0.5541429590048146,0.019980836025288794,0.0946855307341869,0.027447313824921313,0.11656440671561155,0.01552197337137378,0.003026525104468707,0.07454369870297409,0.020454258329131128,0.04002433683404518,0.004722141913749654,0.0012582774359161364,0.004747745840035218,0.0030172621987694763,0.010889779879018431,0.004527665841422102,0.00352710370029912,0.0006973906669626675,0.00013672042547555597,5.246057250724274e-05,1.414589624969595e-07,3.016959027951363e-05,1.3018297863686317e-06
PYF,0.09751965500621858,0.20557043814855655,0.12230247086640057,0.008796448476204213,0.05589614317438452,0.014258727901407559,0.17388495676837806,0.026651758845183345,0.22084445613871764,0.028188955876858095,0.007147687398985784,0.004929850339634165,0.021121301700213122,0.00010528646977530592,0.006299190906849616,0.0037671146426856935,4.068756202638727e-05,0.0019095058038484764,0.00039186010674729417,1.9180830076278546e-05,2.5755574569461726e-07,0.0003316973929495361,2.2368088153775647e-05
QAT,0.02166978859507526,0.0945918210344451,0.030305281386341254,0.03327452335755738,0.0037431236739071,0.3777491941573501,0.049265514583379265,0.025305521856311887,0.08981012048921277,0.001384579640156667,0.1489735986317829,0.012482056855261464,0.021607652650367046,0.02180431772825288,0.006143134361459033,0.050538767296220706,0.0038262737783246047,0.0015085598296037854,0.0005250277761107421,0.004776730242565693,0.0006614316236653713,5.231527777610792e-06,4.774892487148413e-05
ROU,0.3501268424899204,0.0006327652055224066,0.15070285700685576,0.14149778899741414,0.03357838549005185,0.012282498112462997,0.11273614671398476,0.11938507782941883,8.730581342444104e-05,0.00029458387558362693,0.000940102776504614,0.017428225904433322,2.3461300029174263e-05,0.00033432793676502627,0.005384879328025179,0.003621756743812085,0.048060037523155616,0.0001342215101822774,0.0014909865014294667,0.0003915500548463688,1.4297407737259238e-07,0.0008654543267762798,6.015853239538278e-07
RUS,0.3210403310135543,0.031858694053211775,0.06313959692983404,0.0013242670665801358,0.25140928204996965,0.01036948427823535,0.005784336095207813,0.08815372267782492,0.09340064216352693,0.0006624826611165899,0.06899917594529784,0.02273927007594341,0.0040489412041774695,0.002795216125314006,0.0015076901809102882,0.015035609654069396,0.015386099948585228,0.001613653435222614,1.6874253071486477e-05,6.676628749650915e-09,0.0003935654317071794,0.0002568633223763915,6.419475763442349e-05
RWA,0.622291004859244,0.059903130010844664,0.002361018199717444,0.05185779483140436,0.05673005540084528,0.009939448458905898,0.0061248975553919475,0.004614337808426697,0.026701510233985856,0.12503252467831205,0.010703060533841749,0.011787856768542526,0.0002607040210093714,6.176868265769017e-11,0.0008795349359670578,0.0005791715681486155,0.0014301312057298835,0.00013781813087301701,0.0073989959112562,0.000900722111681172,0.00021930970658916245,0.00012148297909530201,2.549002841906422e-05
SAU,0.00049064755284976,0.0518315736899639,4.425539348710138e-05,0.0017722304596239267,0.0006979989803223193,0.1295156637129898,0.06204214223563594,0.2584032389869339,0.364693087167276,0.08124510895438612,0.010864082705367194,0.01512266382677198,0.0005461037970925436,0.013877806985881593,0.002974988680933454,0.0011008861416383373,1.735577706999535e-06,0.0018062869324568971,0.0025087004235007657,0.00028154468412315293,2.0934787456750935e-05,0.00015741744078917255,9.008828124511731e-07
SEN,0.6101001941424901,0.09327449615156609,0.0009868057609444065,2.646300566794705e-05,0.01731846929043754,0.0430218556470871,0.008819063552186432,0.05004903641021754,0.02509743345718024,0.03057222396173528,0.007670966559061834,0.06623057167021416,2.171264027567628e-05,0.019165071588220423,0.01774395402299804,6.595915159007625e-05,0.0036292376345994064,0.002007139059405319,0.0028009352317980686,0.0009454369849499033,0.00032948467810365185,0.00011514042161609048,8.348977654636667e-06
SGP,0.2672927027292263,0.12691473394664307,0.006536583244901993,0.15893143434441262,0.365605862359855,0.03116373488535195,0.003535553352779154,0.00553891260487206,0.0017541732414904042,0.01677351025224491,0.002449579416659711,0.001309227813138105,0.0009874182828477362,0.008926466782355888,6.641360254313708e-05,0.0005200109689440039,0.0002930719721745948,0.0007663564036427745,0.00033138271616048884,3.846171116912039e-05,0.00012325410479240904,9.910616632085586e-05,4.204909747387961e-05
SLE,0.26249121125066405,7.10603995209608e-05,0.07050471823825162,0.3023305376519024,0.06817412628472452,0.0015127532477739918,0.0007872040209085508,0.04216949084959982,0.04561402854237706,9.471992621937608e-05,0.035604064052759794,0.029827019182809413,0.05031771674346908,0.03026451971497455,0.006834765900239323,0.04849596887719934,0.00016458216626096325,0.0012162552288949664,0.0003186670373539528,3.2764799260468634e-05,0.002481032230619078,0.0006856777703508801,7.1158838655289765e-06
SLV,0.5462246845736888,0.0872560927407401,0.0007889000268461097,0.0030387807612017414,0.012196150976189403,0.003424380336127669,0.038046291927161274,0.07711958645224944,0.08193786407330753,0.10085970581826703,0.010999377365963915,0.008359004773078884,0.003508140773703034,0.014579974819006716,2.3713954771049394e-05,9.647629315465847e-05,2.404470521075599e-05,0.0051249170864215605,0.00454085241813476,0.0015846748833794613,5.876338723292008e-06,0.00010001960292315202,0.00016048929974996073
SMR,0.010897606554536313,0.23688695265871107,0.0827850207460913,0.008968772548981931,0.000582042221415514,0.25213220036542383,0.0010582778751936962,0.0050140049395356635,0.00721491117595985,0.02206611080341314,0.01288988645168473,0.013908410908390846,0.15620196025417402,0.00026938080807041614,0.08687839062314281,0.06949289249638413,0.011117762056719193,0.008442211659974257,0.0017335428098741131,0.0006102477307499763,0.0025179583995308718,0.007652411639551335,0.0006790442724914427
SOM,0.416796349534326,0.009376697983425695,0.037486387121260546,0.2099266066369347,0.002282149687789384,0.005911602094976979,0.006934744984729079,0.037581632795570905,0.0034628616968802014,0.034697746649094,0.07140355780577569,0.06707349898822906,0.04288530624059794,0.04760376689109832,0.0018852473788525863,8.970653649559923e-05,0.00239708498858279,0.00011605505228049394,0.00015348759185431513,2.040346809868503e-05,0.0013915858163736133,0.000413164162390162,0.00011035589438331311
SRB,0.3142903601030054,0.17180390218513136,0.22331274577619428,0.11911027630494607,0.03191464264460506,0.0002787141607133698,0.00039925504093609533,0.018159633605570664,0.012450130071004437,0.019000340029218236,0.0010751018540839927,0.017660500624083825,0.004313400952392744,0.0005665323829033709,0.03195843098893546,0.004010112211955322,0.0009840876821489981,0.0025459042575157495,0.000367456099528318,0.0011362412963766889,0.009821018806585103,0.01441861821850754,0.0004225947036577968
STP,0.2770981916573227,0.0040884485935159445,0.09639239301934949,0.21354410889477068,0.1820943855786389,0.009780487511042558,0.0013883219015094358,0.09161855788151711,0.040600740159308604,0.035723481633861805,0.012911726433804583,0.0011402366966289641,0.019794167677869057,0.006625325106980784,0.0020228383503453793,0.0015507930154444575,0.0027898998220204753,4.4399079878241215e-06,0.00030419989147974577,0.0002197570024404152,0.00018992326057183388,6.699399129501377e-05,5.058201229415392e-05
SUR,0.3019623748554967,0.0002662190379315284,0.09216151899907618,0.020342830650249152,0.0050711678179209,0.009833084384430944,0.010851919506880206,0.011967547948574029,0.19649867284366968,0.08590918010843977,0.002361117204146569,0.0065171174952716555,0.0004412196463203061,0.036984738904531404,0.013098197319963638,0.009088474400945408,0.014615135503583426,0.01062279471598054,0.1651799744194375,0.004691272324721978,0.0012180313550927855,0.0003027874197258889,1.4623137609646377e-05
SVK,0.22436441364324894,0.1918649681981199,0.009242046863874424,0.002176293741721112,0.2541837732587514,0.003742424451911637,0.08033116875436713,0.08484300902052094,0.01791727671258976,0.03631749444081345,0.01591857905088254,0.004397933622312791,0.052436334452632474,0.00684250170369619,0.0024004376765628275,0.006252836001603685,0.001327354361802022,1.8202786658746066e-09,0.004966544680120485,2.582878725129309e-05,0.00011977846350613914,0.00032159153463637063,7.4087587956447274e-06
SVN,0.6167503755499172,0.026319418772186076,0.036001101763464716,0.006292617251091705,0.21988989217238972,0.006358776859180851,0.010389675486137648,9.849178819535726e-05,0.023934432311442058,0.0006301674512399588,0.008450326746220826,0.0020982242493550584,0.007848544511172095,0.004235056748414621,0.022904852765254162,0.003452936008008314,0.0005181742434331029,0.0012040558427415748,0.00032649075983630854,0.0015527079438187386,0.0005393895019822508,2.7127678309941757e-05,0.000177163596207592
SWE,0.6100363776607083,0.19377614838978444,0.0015807000278329493,7.408297919547061e-05,0.00518475394142191,0.087870496370217,0.007266768778636627,0.006758571937612006,0.034085941267289414,0.001905433369038015,0.022786731859947514,0.01527856700711127,0.0021636796116563752,0.0007765038283454493,0.0014156142342597075,0.0012936640601367323,0.0008946819439429614,0.0051310467444995456,2.2704478086060434e-05,0.0008362676434134075,0.000846894011217618,2.9143139973812e-06,1.1455541649795738e-05
SWZ,0.33647723327637163,0.06656945893951006,0.031834053698209,0.2729351942603068,0.011186511844497178,0.10585649881134944,0.01583359133516703,0.0005427427202918973,0.03259593250595419,0.04462958322382152,0.04501547748334151,0.00022009539566424986,0.0019092599650707813,0.022264822310671974,0.01072001784752635,2.312396614104019e-05,0.0005766315709698305,0.0004247958175356564,0.00011658489130179041,0.00013231364134908092,8.247567187542958e-06,1.7357071525488572e-05,0.00011047185623596606
SYC,0.2636388240325629,0.0025838189340333505,0.11755322555815345,0.00020852591728314643,0.08651530651526422,0.11394949394689641,5.0245490701195054e-05,0.05650122732322183,0.0007754740852244139,0.0005906876136889334,0.09174986960598376,0.012730847678812227,0.1459826890439371,0.04356992087436409,0.0011769012672841843,0.00532244742470126,2.9337019290776637e-06,0.026872109412166605,0.011927558609927395,0.0017724134295456309,0.001439219748261828,0.005871688631669153,0.009214571154387834
TGO,0.7360000311212576,0.15834269727389896,0.0019931816991713204,0.0053615532776484,0.01791261993934248,0.001158776121798411,0.004809033820974018,0.0010007867767936854,0.0075344622655591515,0.008224682551577567,0.004396966411239701,0.01038790044906384,0.011403118486021968,0.007756299213440226,0.01224593412559566,0.0076947588356767755,0.000673422475922266,0.0009719406950418086,0.0012552771766175083,0.0005282877845891006,0.00023133490253621238,0.0001080720261407563,8.862570092536305e-06
THA,0.09265630335683768,0.0676837625708942,0.0342805201054609,0.38891723596990196,0.015724626301199852,0.00027320149535649285,0.0001466091726070915,0.30847272895546174,0.0030623267885469606,0.010819320356051761,0.033275988747303725,0.0021164828420702866,0.010094020963285709,0.005417068866811711,0.0003021816403356182,0.001037243770610115,0.019014462736561398,0.00020512704794095038,0.00427659781323255,5.8214937823507615e-05,0.0013063743011611554,0.0007749596904108041,8.46415701339205e-05
TJK,0.07221084962689739,0.01852289651767642,0.04972958594187305,0.15789768269281362,0.03565413736201369,0.2451420662161659,0.012177236360966024,0.00010553262408425498,0.3241712151673782,0.04152521211229195,0.0012923635777601216,0.010125998407805313,0.0007044944120955698,0.003361492050304677,0.0002878936489103838,0.024995451818997507,0.0009465923676240764,0.00033669974657345896,0.00017003558209276447,5.506975439650943e-05,0.0003427268134308548,0.00023128346539899125,1.3483732449056865e-05
TKM,0.6152663544725134,0.03104305205603723,0.01101793933624003,0.0873152184206303,0.004260636837052655,0.0018213195104177802,0.02773001093152724,0.10528712323124913,0.001089100251740009,0.05397852503648599,0.008441442985419345,0.04571722188664857,1.8849584650770085e-07,7.011522726485076e-06,0.00195549303378537,0.00030716827703614486,0.004070598749630356,1.0479924349263496e-06,0.00034531799351768423,0.00029752885080591495,2.1847923215875045e-05,7.289334341830921e-08,2.5779311695833252e-05
TON,0.30473917065823075,0.003200772318638698,0.01804215611476365,0.007900785688222549,0.0768693324031174,0.025482978371866128,0.07704535099159424,0.25299617361377724,0.010803312155362784,0.026579248041432062,0.06681124048837121,0.0058224728816021485,0.006014268120600084,0.024300051714695334,0.0017022593004550756,0.06416245676929676,0.006704902848923957,0.011753815482879687,0.0033050404855261206,0.00058708265422508,0.003959634171717027,0.000916930943291833,0.00030056378140998435
TTO,0.05382819543591883,0.03759087512363179,0.1719470877920115,0.008658937141777429,0.03204373158797328,0.22384151949740244,0.05537900065359203,0.09998461122981457,0.014765174765179051,0.1967233155253697,0.022158328095614136,0.010549023738675048,0.029551825743927947,0.005736456513670676,0.015036451639995278,0.0014744763798491285,0.0012078564974904494,0.0010352813462137897,0.01708773843878488,0.0008487760509419142,1.5265874323096057e-05,3.697223281845913e-06,0.0005323737045609538
TUN,0.08026516794676634,0.2780528856190848,0.07705952534776819,0.06687628305556655,0.025051496430818426,0.011147553882715985,0.06288359109385112,0.05355078838562703,0.06571037059417684,0.034109603113943496,0.031334825755222256,0.0014038031861757054,0.0004296405727482555,0.0328556934579932,0.10522635675332143,0.0019499320708292996,0.0060851232313291126,0.04784003562151747,0.0037134025053220275,0.012597928200361918,0.0009653428957033375,1.720219089761582e-05,0.0008734480882595908
TUR,0.09964691306679568,0.021509873561151468,0.0031080040227934014,0.017812124592246143,0.0025148102415133143,0.21704174811360458,0.033474894184117386,0.004617833207675496,0.03411009466977564,0.04057680090508704,0.44344902364345046,0.006411819485130463,0.05044386729627411,0.015291470340661122,7.96383463309721e-07,0.004795443009755049,0.004143545993351321,0.00040491483660761563,1.8174994629242326e-05,0.00024255740811248027,2.4039392018318348e-05,0.00021577592380250249,0.00014547472798376806
TZA,0.531695449353367,0.08143883601473274,0.028920761276415186,0.13234830087506247,0.04163552936947574,0.0002323224240437456,0.008648164878898938,0.054327453727349644,0.024566573963624893,0.06643458524648173,0.0028912937048204473,0.013143319488393933,0.0030614221142228858,0.0005702343887346468,0.0063380657616525,0.0004955866584442629,0.0003374816643324778,0.0014153893176822325,3.9184190956365605e-05,0.0007265613152447699,0.0005530611270173014,0.00016858332325699263,1.1839815789104297e-05
UGA,0.5446127305439078,0.06992564217324009,0.035675082356306835,0.12557662797589178,2.252675335937919e-05,0.10161451797558223,0.0017611451182951,3.74917217855536e-05,5.148624350049188e-06,0.003198318732972674,0.0667020367292436,0.016093418749001536,0.028842962735077672,0.00041624163017447096,0.0005623323202828493,0.0007433844115297613,2.707588614255426e-05,0.0016455678765713538,0.00029450944984811143,0.0012369821439925004,0.0008166944446688179,0.0001503223127066582,3.9239335068561155e-05
UKR,0.4691985980078664,0.11019732952230782,0.3359670737681664,0.00011466007904609759,0.0015420040703380208,0.006568132933069,0.0026668199218844568,0.02491705629564973,0.034409662326480774,0.003966019339148869,2.636082435149686e-05,1.215452630623128e-05,0.0037328526719814,0.00010979334442758649,0.00010161435349083776,0.0042881198885388735,0.00013642221659730796,5.328717042531994e-05,0.0009473555565505542,0.0006154946571609201,5.126808555032593e-05,0.0002544608593531855,0.0001234595813083557
URY,0.22351902502130547,0.002306995649354921,0.0267361053819329,0.10013575001896854,0.093726729855132,0.027235404092198906,0.027443750457955107,0.0019176085276180065,0.00038729282472736454,0.13664756231574163,0.0002685471360498429,0.10423207957769594,0.04744544426099303,0.000337362673192307,0.0017795045017561235,0.09012025374250009,0.0448121870189954,0.06081768282045219,0.0028372255824844596,0.00013646123957689046,0.004903149915340085,4.024625229264314e-05,0.0022136311337360407
USA,0.31397362327036943,0.21277571627858835,0.07674140797066778,0.04549330998960138,0.06093310799553878,0.018683189187191272,0.04119317538932872,0.04561949923567589,0.012518881586751851,0.011310147076637888,0.00035505139623533464,0.016307027466202717,0.06617418845811912,0.017365790008204266,0.00011593747467437116,0.00041034066282753936,0.04537648557565777,0.004694823106065586,9.63705640108032e-05,0.0020148585330140695,0.0038805981736097983,0.003965779865031188,6.907359960657352e-07
UZB,0.42559192543294194,0.010094175222417236,0.021379469182368667,0.020410234896143426,0.22849344173077565,0.008898368677632268,0.04566197328039947,0.00047632574057267755,0.004645428695330918,0.049747024000331756,0.022013294164973257,0.00016724772280397675,0.09838955729133037,0.0375152365822744,0.006232965519368594,0.01117786469998349,0.005852661702285499,0.0004652393583830036,0.002378234582609085,3.207462628977679e-05,0.00022604498742656402,3.1611370966357973e-06,0.00014805076626109596
VCT,0.15147135541398685,0.009792962758463006,0.042083584033843595,0.047454553778231226,0.09254775063279484,0.02374298176851279,0.1871814404197811,0.23888330755996356,0.001797474600491117,0.10806167013561715,0.008784206451244427,0.038410185978871074,0.016084086768550287,0.009554547843525522,0.0081800613243448,0.00047182529255798,0.0003629650915821796,0.006522862487541476,0.0006474600361127098,0.0004604669276390831,0.006049595215266142,0.001432270235588676,2.238524549034397e-05
VEN,0.04220864713259066,0.00014824678867284642,0.059890575206894246,0.20962107554372178,0.05582727992211026,0.02055416052896016,0.013043997822596909,0.2750713357852391,0.23002100587751942,0.006185029028501998,0.0353208900770894,0.013905901199668945,0.011173946703653615,0.0005202272027254686,0.005598411673258966,0.0011447614187012245,0.0003157303318734825,8.357464096970756e-08,0.01897898146665099,2.9191296987669077e-09,7.114077906405158e-05,9.693246232353499e-06,0.00038887577050348334
VGB,0.016733269985746438,0.13311150271221278,0.14037166954565197,0.007771590673770244,0.05058784630999622,0.002949369399796392,0.14124789714038583,0.034932652738637486,0.0396526275385254,0.011788778694830509,0.19037383966134175,0.011144302273424535,0.0726271929991699,0.028210628556560164,0.004695327170984708,0.0452436094454088,0.009880239160157215,0.016630111372417985,0.0034906090996160138,0.02061801283852265,0.010045509527995329,0.0011340812413463586,0.006759331913501422
VIR,0.006161954595008553,0.0022763535293270497,0.059342274113922185,0.01823774380983939,0.0032645600652997384,0.00044164407327839414,0.0004887819643485566,0.000820471614496542,0.0022402168248282024,0.06688641522891219,0.022811640395926508,0.10882030231659882,7.36281846688886e-05,0.013821137582103188,0.3388461820183211,0.00039861717978682587,0.005229474455587733,0.1355932354372528,0.000602431814790313,0.14492621163613956,0.023826009463848472,0.01498171879731517,0.029908994898399956
VNM,0.06273389340200393,0.03399990409428576,0.012469690377927797,0.18557619793527572,0.03253803005479828,0.16302634009214115,0.023125209450249904,0.22326513255351296,0.07134058941091023,0.022060430752000232,0.007194600753957565,0.10907187739732713,0.021782021344562003,0.020587609784577687,0.0009834792025230725,0.005004716093372916,3.723204144226363e-05,0.00015204287000713016,0.004978131760034687,1.11072058712636e-06,2.4173861468462087e-05,4.164489600238916e-05,5.9411510316634164e-06
